STAID,STANAME,DRAIN_SQKM,LAT_GAGE,LNG_GAGE,COMID
12025000,"NEWAUKUM RIVER NEAR CHEHALIS, WA",404.9037,46.620104,-122.945126,78018087
12025700,"SKOOKUMCHUCK RIVER NEAR VAIL, WA",103.3029,46.772603,-122.594009,78019343
12035000,"SATSOP RIVER NEAR SATSOP, WA",769.8996,47.000651,-123.494884,78017839
12073500,"HUGE CREEK NEAR WAUNA, WA",15.6726,47.389262,-122.699024,78016781
12082500,"NISQUALLY RIVER NEAR NATIONAL, WA",349.9983,46.752608,-122.083719,78018169
12092000,"PUYALLUP RIVER NEAR ELECTRON, WA",240.8814,46.903716,-122.035109,78015646
14236200,"TILTON RIVER AB BEAR CANYON CREEK NEAR CINEBAR, WA",360.9936,46.595384,-122.459556,78018213
14137000,"SANDY RIVER NEAR MARMOT, OR",674.2395,45.399564,-122.137307,78020238
14138800,"BLAZED ALDER CREEK NEAR RHODODENDRON, OREG.",21.2886,45.452618,-121.891468,78021157
14138870,"FIR CREEK NEAR BRIGHTWOOD, OR",14.02431,45.480119,-122.025638,78020663
14138900,"NORTH FORK BULL RUN RIVER NEAR MULTNOMAH FALLS, OR",21.6828,45.494286,-122.035917,78020663
14139800,"SOUTH FORK BULL RUN RIVER NEAR BULL RUN, OR",40.7034,45.444564,-122.109529,78021143
14141500,"LITTLE SANDY RIVER NEAR BULL RUN, OREG.",59.8653,45.415398,-122.171475,78021115
14216500,"MUDDY CREEK BELOW CLEAR CREEK NEAR COUGAR, WA",349.524,46.075669,-121.998698,78018257
14222500,"EAST FORK LEWIS RIVER NEAR HEISSON, WA",323.8893,45.836781,-122.466208,78020358
14092750,"SHITIKE CR, AT PETERS PASTURE, NR WARM SPRINGS, OR",57.4803,44.750395,-121.633397,78023764
14096850,"BEAVER CREEK, BLW QUARTZ CR, NR SIMNASHO, OR.",374.6232,44.958727,-121.394229,78021828
14158500,"MCKENZIE RIVER AT OUTLET OF CLEAR LAKE, OR",237.0771,44.360955,-121.995617,78022530
14158790,"SMITH R AB SMITH R RES NR BELKNAP SPRGS,OREG.",40.5711,44.334567,-122.047007,78023280
14182500,"LITTLE NORTH SANTIAM RIVER NEAR MEHAMA, OR",286.8498,44.791511,-122.578974,78022486
14185000,"SOUTH SANTIAM RIVER BELOW CASCADIA, OR",458.1774,44.391792,-122.497582,78022389
14185900,"QUARTZVILLE CREEK NEAR CASCADIA, OREG.",258.1965,44.540124,-122.435915,78022457
14187000,"WILEY CREEK NEAR FOSTER, OR",134.7498,44.372348,-122.623138,78022543
10310500,"CLEAR CREEK NEAR CARSON CITY, NV",39.4893,39.113242,-119.798237,77009421
10336645,GENERAL C NR MEEKS BAY CA,19.5984,39.051852,-120.118521,77009405
10336660,BLACKWOOD C NR TAHOE CITY CA,29.7963,39.107407,-120.162135,77009418
10336740,"Logan House Ck nr Glenbrook, NV",5.5368,39.066575,-119.93546,77006074
10343500,SAGEHEN C NR TRUCKEE CA,27.6027,39.431572,-120.237979,77010070
10348850,GALENA C AT GALENA C STATE PARK,19.1385,39.354354,-119.858522,77009934
11230500,BEAR C NR LAKE THOMAS A EDISON CA,135.5301,37.339386,-118.973451,77016801
11237500,PITMAN C BL TAMARACK C CA,59.8239,37.198557,-119.213733,77017185
11264500,MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA,467.9761,37.731593,-119.558774,77015222
11266500,MERCED R A POHONO BRIDGE NR YOSEMITE CA,833.0817,37.716871,-119.666279,77014802
11284400,BIG C AB WHITES GULCH NR GROVELAND CA,41.7168,37.841871,-120.18491,77018285
10263500,BIG ROCK C NR VALYERMO CA,59.4639,34.420831,-117.839507,77031348
11098000,ARROYO SECO NR PASADENA CA,41.5665,34.222226,-118.177573,77031149
12167000,"NF STILLAGUAMISH RIVER NEAR ARLINGTON, WA",683.7525,48.261492,-122.047641,78014158
12175500,"THUNDER CREEK NEAR NEWHALEM, WA",273.8205,48.672629,-121.072896,78014338
12178100,"NEWHALEM CREEK NEAR NEWHALEM, WA",69.6834,48.655959,-121.238456,78015092
12186000,"SAUK RIVER AB WHITECHUCK RIVER NEAR DARRINGTON, WA",398.4354,48.16872,-121.470672,78014244
12189500,"SAUK RIVER NEAR SAUK, WA",1855.317,48.424559,-121.568463,78014127
12451000,"STEHEKIN RIVER AT STEHEKIN, WA",830.5974,48.32958,-120.691767,78014191
12095000,"SOUTH PRAIRIE CREEK AT SOUTH PRAIRIE, WA",205.8354,47.139546,-122.092614,78016138
12114500,"CEDAR RIVER BELOW BEAR CREEK NEAR CEDAR FALLS, WA",66.5559,47.342054,-121.548986,78016700
12115000,"CEDAR RIVER NEAR CEDAR FALLS, WA",102.7983,47.370107,-121.625101,78016700
12115500,"REX RIVER NEAR CEDAR FALLS, WA",34.7184,47.350662,-121.663158,78016735
12117000,"TAYLOR CREEK NEAR SELLECK, WA",44.85363,47.386491,-121.846222,78016752
12141300,"MIDDLE FORK SNOQUALMIE RIVER NEAR TANNER, WA",401.5098,47.48594,-121.647881,78016031
12143600,"SF SNOQUALMIE RIVER AT EDGEWICK, WA",165.0069,47.452604,-121.717885,78016804
12144000,"SF SNOQUALMIE RIVER AT NORTH BEND, WA",210.1059,47.49288,-121.790111,78016804
12145500,"RAGING RIVER NEAR FALL CITY, WA",78.9804,47.539824,-121.909005,78016845
12147500,"NORTH FORK TOLT RIVER NEAR CARNATION, WA",102.8934,47.712324,-121.788727,78017137
12147600,"SOUTH FORK TOLT RIVER NEAR INDEX, WA",14.1264,47.706771,-121.600107,78017082
12488500,"AMERICAN RIVER NEAR NILE, WA",205.1703,46.977616,-121.168696,78018410
10396000,DONNER UND BLITZEN RIVER NR FRENCHGLEN OR,528.894,42.790833,-118.8675,77001676
10258000,TAHQUITZ C NR PALM SPRINGS CA,43.6914,33.805019,-116.559182,77030576
10258500,PALM CYN C NR PALM SPRINGS CA,241.5123,33.745022,-116.535571,77029498
10259000,ANDREAS C NR PALM SPRINGS CA,22.4568,33.760021,-116.550015,77029498
10259200,DEEP C NR PALM DESERT CA,79.1235,33.631136,-116.392234,77030309
12447390,"ANDREWS CREEK NEAR MAZAMA, WA",58.10103,48.822925,-120.145924,78015352
14020000,"UMATILLA RIVER ABOVE MEACHAM CREEK, NR GIBBON, OR",341.4267,45.719577,-118.323291,78020347
13331500,"MINAM RIVER NEAR MINAM, OR",618.9291,45.619867,-117.726589,78020203
10329500,"MARTIN C NR PARADISE VALLEY, NV",454.5207,41.534618,-117.417905,77002052
10249300,"S TWIN R NR ROUND MOUNTAIN, NV",50.1957,38.88743,-117.245367,77020295
12414500,ST JOE RIVER AT CALDER ID,2678.972,47.27464,-116.189049,78015603
13338500,SF CLEARWATER RIVER AT STITES ID,3027.002,46.086389,-115.976667,78017742
13340000,CLEARWATER RIVER AT OROFINO ID,14268.92,46.478333,-116.2575,78017670
13240000,LAKE FORK PAYETTE RIVER AB JUMBO CR NR MCCALL ID,125.5698,44.913611,-115.997222,78022737
13310700,SF SALMON RIVER NR KRASSEL RANGER STATION ID,853.1325,44.986944,-115.725,78020032
13313000,JOHNSON CREEK AT YELLOW PINE ID,561.9358,44.961667,-115.5,78022315
13235000,SF PAYETTE RIVER AT LOWMAN ID,1163.229,44.085278,-115.622222,78021942
13161500,BRUNEAU RIVER AT ROWLAND NV,986.1309,41.933237,-115.674527,78028215
10316500,"LAMOILLE C NR LAMOILLE, NV",64.7784,40.690761,-115.477003,77012549
10244950,"STEPTOE C NR ELY, NV",28.1961,39.201539,-114.689161,77009597
12374250,Mill Cr ab Bassoo Cr nr Niarada MT,50.7897,47.829664,-114.69763,78017191
12390700,Prospect Creek at Thompson Falls MT,470.2338,47.586046,-115.355153,78016400
12411000,NF COEUR D ALENE R AB SHOSHONE CK NR PRICHARD ID,867.4833,47.706111,-115.979167,78015712
12388400,Revais Cr bl West Fork nr Dixon MT,60.8409,47.266317,-114.406786,78016628
13337000,LOCHSA RIVER NR LOWELL ID,3053.417,46.150833,-115.587222,78017893
13340600,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,3354.622,46.840466,-115.620703,78017906
13083000,TRAPPER CREEK NR OAKLEY ID,133.1838,42.165833,-113.983611,78027334
10172700,"VERNON CREEK NEAR VERNON, UT",69.92911,39.979391,-112.38023,77011073
10172800,"SOUTH WILLOW CREEK NEAR GRANTSVILLE, UT",11.0709,40.496331,-112.574403,77012411
10234500,"BEAVER RIVER NEAR BEAVER, UT",236.4192,38.280526,-112.568271,77015647
09404450,"EAST FORK VIRGIN RIVER NEAR GLENDALE, UT",192.96,37.339427,-112.604377,77015975
10173450,"MAMMOTH CREEK ABV WEST HATCH DITCH, NEAR HATCH, UT",268.5276,37.622757,-112.516877,77015440
10242000,"COAL CREEK NEAR CEDAR CITY, UT",208.6857,37.672199,-113.03467,77016187
09505200,"WET BEAVER CREEK NEAR RIMROCK, AZ.",285.6771,34.674744,-111.672094,77028470
09505350,"DRY BEAVER CREEK NEAR RIMROCK, AZ.",365.6619,34.728631,-111.775708,77028417
09505800,"WEST CLEAR CREEK NEAR CAMP VERDE, AZ.",614.9414,34.538636,-111.694036,77028303
09508300,"WET BOTTOM CREEK NEAR CHILDS, AZ.",93.0006,34.160868,-111.692924,77031005
09510200,"SYCAMORE CREEK NEAR FORT MCDOWELL, AZ.",425.3085,33.694211,-111.541802,77028622
09512280,"CAVE CREEK BLW COTTONWOOD CR NEAR CAVE CREEK, AZ.",188.7093,33.88726,-111.954039,77028876
09513780,"NEW RIVER NEAR ROCK SPRINGS, AZ.",177.4701,33.974202,-112.099046,77030888
09484000,"SABINO CREEK NEAR TUCSON, AZ.",103.6521,32.316742,-110.810367,77034117
09484600,"PANTANO WASH NEAR VAIL, AZ.",1179.589,32.035914,-110.677582,77032930
09480000,"SANTA CRUZ RIVER NEAR LOCHIEL, AZ.",213.381,31.355378,-110.589526,77034029
12358500,Middle Fork Flathead River nr West Glacier MT,2939.194,48.495244,-114.010119,78013776
12375900,South Crow Creek near Ronan MT,19.7226,47.4916,-114.026774,78016861
12377150,Mission Cr ab Reservoir nr ST Ignatius MT,32.1768,47.322987,-113.979548,78016721
12381400,South Fork Jocko River near Arlee MT,150.9471,47.195486,-113.850653,78016128
12383500,Big Knife Creek near Arlee MT,17.6706,47.147428,-113.974272,78016043
10023000,"BIG CREEK NEAR RANDOLPH, UT",131.4567,41.609942,-111.254088,77002525
09312600,"WHITE RIVER BL TABBYUNE C NEAR SOLDIER SUMMIT, UT",195.2946,39.875793,-111.037388,77008629
10166430,"WEST CANYON CREEK NEAR CEDAR FORT, UT",70.173,40.405226,-112.100496,77009080
10205030,"SALINA CREEK NEAR EMERY, UT",134.5977,38.911914,-111.530465,77013775
09492400,"EAST FORK WHITE RIVER NEAR FORT APACHE, AZ.",128.9673,33.822272,-109.814541,77028979
09494000,"WHITE RIVER NEAR FORT APACHE, AZ.",1628.228,33.736441,-110.166767,77027971
09497800,"CIBECUE CREEK NEAR CHYSOTILE, AZ.",750.8628,33.843105,-110.557609,77028393
09497980,"CHERRY CREEK NEAR GLOBE, AZ.",516.798,33.827826,-110.856227,77028484
09447800,"BONITA CREEK NEAR MORENCI, AZ.",781.9614,32.955618,-109.531188,77032408
06043500,Gallatin River near Gallatin Gateway MT,2120.42,45.497429,-111.270511,74010867
06037500,Madison River near West Yellowstone MT,1126.247,44.656872,-111.068274,74010191
06188000,"LAMAR RIVER NR TOWER FALLS RANGER STATION, YNP",1730.28,44.927716,-110.39381,74011102
06191500,Yellowstone River at Corwin Springs MT,6783.593,45.11188,-110.794381,74009843
06280300,"SOUTH FORK SHOSHONE RIVER NEAR VALLEY, WY",793.953,44.208282,-109.554888,74017923
06221400,"DINWOODY CREEK ABOVE LAKES, NEAR BURRIS, WYO.",227.8809,43.345511,-109.410143,74018979
13011500,PACIFIC CREEK AT MORAN WY,404.0775,43.850278,-110.517778,78024332
13011900,BUFFALO FORK AB LAVA CREEK NR MORAN WY,851.8032,43.838056,-110.441111,78024601
13018300,"CACHE CREEK NEAR JACKSON, WY",27.90146,43.452153,-110.704091,78025711
13023000,GREYS RIVER AB RESERVOIR NR ALPINE WY,1161.929,43.142778,-110.976667,78024341
09210500,"FONTENELLE C NR HERSCHLER RANCH, NR FONTENELLE, WY",398.3094,42.096053,-110.416556,77001743
09223000,"HAMS FORK BELOW POLE CREEK, NEAR FRONTIER, WY",333.153,42.110494,-110.709621,77001988
09378170,"SOUTH CREEK ABOVE RESERVOIR NEAR MONTICELLO, UT",21.8979,37.846661,-109.369562,77018335
09378630,"RECAPTURE CREEK NEAR BLANDING, UT",10.4238,37.75555,-109.476511,77018107
09386900,"RIO NUTRIA NEAR RAMAH, NM",184.9419,35.282529,-108.553411,77023116
09430500,"GILA RIVER NEAR GILA, NM",4804.927,33.061179,-108.537275,77027499
09430600,"MOGOLLON CREEK NEAR CLIFF, NM",190.522,33.166733,-108.649779,77028957
06154410,Little Peoples Creek near Hays MT,33.4053,47.966104,-108.66071,74003342
06224000,"BULL LAKE CREEK ABOVE BULL LAKE, WY",484.8579,43.176901,-109.202911,74017042
09081600,"CRYSTAL RIVER AB AVALANCHE C, NEAR REDSTONE, CO.",432.8928,39.232207,-107.227273,77007381
09306242,"CORRAL GULCH NEAR RANGELY, CO.",81.9855,39.92025,-108.472872,77008932
09352900,"VALLECITO CREEK NEAR BAYFIELD, CO.",188.1514,37.477501,-107.543669,77016387
08324000,"JEMEZ RIVER NEAR JEMEZ, NM",1207.948,35.661694,-106.743369,75000882
06278300,"SHELL CREEK ABOVE SHELL CREEK RESERVOIR, WY",58.851,44.50802,-107.403689,74010372
06289000,Little Bighorn River at State Line nr Wyola MT,471.2687,45.00691,-107.615095,74011687
06291500,Lodge Grass Cr ab Willow C Div nr Wyola MT,217.9557,45.126445,-107.600545,74012104
06311000,"NORTH FORK POWDER RIVER NEAR HAZELTON, WY",61.2315,44.027742,-107.080895,74021560
06614800,"MICHIGAN RIVER NEAR CAMERON PASS, CO.",4.0284,40.496094,-105.865012,74034337
06622700,"NORTH BRUSH CREEK NEAR SARATOGA, WY",98.703,41.370245,-106.520581,74036663
06623800,"ENCAMPMENT RIVER AB HOG PARK CR, NR ENCAMPMENT, WY",187.6617,41.023579,-106.824766,74032328
06632400,"ROCK CREEK AB KING CANYON CANAL, NR ARLINGTON, WY",162.9855,41.585245,-106.222791,74023235
06746095,"JOE WRIGHT CREEK ABOVE JOE WRIGHT RESERVOIR, CO.",8.9046,40.539982,-105.88279,74034549
07083000,"HALFMOON CREEK NEAR MALTA, CO.",60.76139,39.172213,-106.389193,74042821
09034900,"BOBTAIL CREEK NEAR JONES PASS, CO.",15.6492,39.760264,-105.906401,77010786
09035800,"DARLING CREEK NEAR LEAL, CO.",22.9437,39.800542,-106.026407,77010786
09035900,"SOUTH FORK OF WILLIAMS FORK NEAR LEAL, CO.",72.8421,39.79582,-106.030573,77010664
09047700,"KEYSTONE GULCH NEAR DILLON, CO.",23.5701,39.594431,-105.972516,77008438
09065500,"GORE CREEK AT UPPER STATION, NEAR MINTURN, CO.",37.7757,39.625819,-106.278082,77010473
09066000,"BLACK GORE CREEK NEAR MINTURN, CO.",32.4099,39.596375,-106.265026,77010411
09066200,"BOOTH CREEK NEAR MINTURN, CO.",16.0965,39.648319,-106.323083,77009034
09066300,"MIDDLE CREEK NEAR MINTURN, CO.",15.5223,39.645819,-106.382251,77009034
09107000,"TAYLOR RIVER AT TAYLOR PARK, CO.",331.6194,38.860271,-106.566697,77015438
07208500,"RAYADO CREEK NEAR CIMARRON, NM",159.2235,36.372258,-104.970003,74056957
08267500,"RIO HONDO NEAR VALDEZ, NM",96.2577,36.541693,-105.556398,75000317
08269000,"RIO PUEBLO DE TAOS NEAR TAOS, NM",163.2663,36.439472,-105.50362,75001085
08271000,"RIO LUCERO NEAR ARROYO SECO, NM",43.7742,36.508361,-105.530842,75000797
08377900,"RIO MORA NEAR TERRERO, NM",139.0311,35.777254,-105.658073,75001068
08378500,"PECOS RIVER NEAR PECOS, NM",444.9591,35.708366,-105.682517,75001004
08380500,"GALLINAS CREEK NEAR MONTEZUMA, NM",198.0621,35.651986,-105.3189,75001081
06408700,RHOADS FORK NEAR ROCHFORD SD,20.7954,44.136649,-103.858536,74021663
06409000,CASTLE CR ABOVE DEERFIELD RES NEAR HILL CITY SD,205.3285,44.013592,-103.830478,74018904
06431500,SPEARFISH CR AT SPEARFISH SD,427.1049,44.482484,-103.861592,74010317
07226500,"UTE CREEK NEAR LOGAN, NM",5242.753,35.438382,-103.525794,74061640
06332515,"BEAR DEN CREEK NR MANDAREE, ND",191.4867,47.787237,-102.768526,74002470
06339100,"KNIFE RIVER AT MANNING, ND",529.1415,47.236126,-102.769907,74005665
06344600,"GREEN RIVER NR NEW HRADEC, ND",402.4971,47.027792,-103.053236,74005863
06350000,"CANNONBALL RIVER AT REGENT, ND",1501.049,46.426671,-102.55183,74005189
06352000,"CEDAR CREEK NR HAYNES, ND",1441.832,46.15417,-102.474047,74005227
06404000,BATTLE CR NEAR KEYSTONE SD,151.8273,43.872489,-103.336578,74018707
06406000,BATTLE CR AT HERMOSA SD,436.3389,43.828046,-103.196021,74018152
08079600,"DMF Brazos Rv at Justiceburg, TX",3348.947,33.038432,-101.19763,75001944
05120500,"WINTERING RIVER NR KARLSRUHE, ND",1509.827,48.138337,-100.539862,71044005
05123400,"WILLOW CREEK NR WILLOW CITY, ND",3206.101,48.588888,-100.442079,71044206
06339500,"KNIFE RIVER NR GOLDEN VALLEY, ND",3171.457,47.154453,-102.059892,74005073
06353000,"CEDAR CREEK NR RALEIGH, ND",4526.511,46.09167,-101.333742,74004483
06354000,"CANNONBALL RIVER AT BREIEN, ND",10598.19,46.376111,-100.934444,74004477
06360500,MOREAU R NEAR WHITEHORSE SD,12654.96,45.255817,-100.842921,74010462
06440200,"SOUTH FORK BAD R NEAR COTTONWOOD,SD",649.1916,43.968879,-101.76709,74017912
06441500,BAD R NEAR FORT PIERRE SD,8152.545,44.326649,-100.3843,74017150
06447000,WHITE R NEAR KADOKA SD,12849.71,43.752495,-101.524867,74016771
06450500,LITTLE WHITE R BELOW WHITE RIVER SD,4111.272,43.601385,-100.749861,74016829
06447500,LITTLE WHITE R NEAR MARTIN SD,826.6077,43.166666,-101.630149,74016847
06847900,"PRAIRIE DOG C AB KEITH SEBELIUS LAKE, KS",1536.188,39.769849,-100.100779,74038522
07301410,"Sweetwater Ck nr Kelton, TX",769.6656,35.473104,-100.12095,74061364
07299670,"Groesbeck Ck at SH 6 nr Quanah, TX",828.3573,34.35452,-99.740372,74062543
07301500,"North Fork Red River near Carter, OK",6885.075,35.168108,-99.507313,74061325
08082700,"Millers Ck nr Munday, TX",276.0354,33.329266,-99.465083,75002891
08165300,"N Fk Guadalupe Rv nr Hunt, TX",435.9924,30.064097,-99.386992,75012857
08190000,"Nueces Rv at Laguna, TX",1961.433,29.428567,-99.997287,75018147
08190500,"W Nueces Rv nr Brackettville, TX",1799.09,29.472731,-100.236463,75018192
08195000,"Frio Rv at Concan, TX",1028.286,29.488565,-99.704776,75018245
08196000,"Dry Frio Rv nr Reagan Wells, TX",326.9781,29.504676,-99.781445,75017678
08198500,"Sabinal Rv at Sabinal, TX",624.347,29.314306,-99.480472,75018249
08202700,"Seco Ck at Rowe Ranch nr D'Hanis, TX",434.745,29.370789,-99.287819,75018108
05056000,"SHEYENNE RIVER NR WARWICK, ND",4862.024,47.805553,-98.716217,71047102
06468170,"JAMES RIVER NR GRACE CITY, ND",2809.098,47.558053,-98.862885,74001449
06468250,"JAMES RIVER ABOVE ARROWWOOD LAKE NR KENSAL, ND",3242.608,47.399719,-98.797606,74004635
06452000,WHITE R NEAR OACOMA SD,25791.04,43.748327,-99.556495,74016731
06477500,FIRESTEEL CR NEAR MOUNT VERNON SD,1512.444,43.7764,-98.245672,74017594
06453600,"PONCA CREEK AT VERDEL, NEBR.",2101.42,42.810994,-98.175858,74023062
06464500,KEYA PAHA R AT WEWELA SD,2914.043,43.028893,-99.780671,74016469
06784000,"SOUTH LOUP R AT ST. MICHAEL, NEBR.",6019.745,41.032444,-98.740533,74029356
06853800,"WHITE ROCK C NR BURR OAK, KS",589.4253,39.899249,-98.250425,74039096
07142300,"RATTLESNAKE C NR MACKSVILLE, KS",1819.941,37.871594,-98.876137,74046764
07148400,"Salt Fork Arkansas River nr Alva, OK",2544.504,36.815031,-98.648139,74053957
07149000,"MEDICINE LODGE R NR KIOWA, KS",2291.199,37.039202,-98.470215,74046707
07315200,"E Fk Little Wichita Rv nr Henrietta, TX",501.6159,33.812878,-98.085041,74068036
08086212,"Hubbard Ck bl Albany, TX",1584.818,32.732897,-99.14063,75006376
08086290,"Big Sandy Ck abv Breckenridge, TX",732.9825,32.648456,-99.004515,75006452
08101000,"Cowhouse Ck at Pidcoke, TX",1177.1,31.28489,-97.885024,75011886
08103900,"S Fk Rocky Ck nr Briggs, TX",86.00084,30.911568,-98.036968,75016819
08150800,"Beaver Ck nr Mason, TX",557.5212,30.643515,-99.095885,75012742
08155200,"Barton Ck at SH 71 nr Oak Hill, TX",232.7427,30.296316,-97.925565,75015649
08158700,"Onion Ck nr Driftwood, TX",320.3442,30.082989,-98.007786,75013052
08158810,"Bear Ck bl FM 1826 nr Driftwood, TX",31.7889,30.155487,-97.940008,75015371
08171300,"Blanco Rv nr Kyle, TX",1067.474,29.979383,-97.910005,75012138
08178880,"Medina Rv at Bandera, TX",850.5792,29.723835,-99.070035,75012391
08200000,"Hondo Ck nr Tarpley, TX",249.1146,29.569673,-99.246706,75013557
08194200,"San Casimiro Ck nr Freer, TX",1220.584,27.965013,-98.966968,75018021
05057000,"SHEYENNE RIVER NR COOPERSTOWN, ND",7582.457,47.432771,-98.027595,71047086
05087500,"MIDDLE RIVER AT ARGYLE, MN",600.8184,48.341089,-96.818117,71044653
05057200,"BALDHILL CREEK NR DAZEY, ND",1897.332,47.229156,-98.124819,71047232
05062500,"WILD RICE RIVER AT TWIN VALLEY, MN",2407.047,47.266629,-96.24478,71047203
06470800,"BEAR CREEK NR OAKES, ND",1071.145,46.225244,-98.071768,74005251
05291000,"WHETSTONE RIVER NEAR BIG STONE CITY, SD",1046.776,45.291632,-96.487557,74011134
06479215,BIG SIOUX RIVER NR FLORENCE SD,175.2822,45.180795,-97.18619,74014714
06479438,BIG SIOUX R NEAR WATERTOWN SD,951.9129,45.006075,-97.165076,74010848
06601000,"OMAHA CR AT HOMER, NEBR",450.1989,42.321581,-96.487683,74024306
06803510,"LITTLE SALT CREEK NEAR LINCOLN, NEBR.",113.2785,40.893114,-96.681553,74035588
06803530,"ROCK CREEK NEAR CERESCO, NEBR.",309.7458,41.015697,-96.544283,74031895
06885500,"BLACK VERMILLION R NR FRANKFORT, KS",1062.869,39.681924,-96.442894,74039211
06876700,"SALT C NR ADA, KS",1056.442,39.139069,-97.83696,74038931
06878000,"CHAPMAN C NR CHAPMAN, KS",776.4183,39.031109,-97.040292,74039032
06879650,"KINGS C NR MANHATTAN, KS",11.5065,39.101948,-96.595214,74040718
07180500,"CEDAR C NR CEDAR POINT, KS",275.5053,38.196451,-96.824579,74052267
07145700,"SLATE C AT WELLINGTON, KS",399.8106,37.24955,-97.403896,74047459
07151500,"CHIKASKIA R NR CORBIN, KS",2108.996,37.128912,-97.601439,74046594
07167500,"OTTER C AT CLIMAX, KS",319.6179,37.70821,-96.223602,74047983
07315700,"Mud Creek near Courtney, OK",1488.686,34.004265,-97.566968,74062345
08050800,"Timber Ck nr Collinsville, TX",100.9324,33.554554,-96.947227,75004183
08104900,"S Fk San Gabriel Rv at Georgetown, TX",342.6174,30.62575,-97.69112,75013210
08109700,"Middle Yegua Ck nr Dime Box, TX",610.1262,30.339378,-96.904704,75013232
08164000,"Lavaca Rv nr Edna, TX",2123.997,28.959984,-96.686367,75017965
08164300,"Navidad Rv nr Hallettsville, TX",861.5421,29.466908,-96.812756,75018169
08164600,"Garcitas Ck nr Inez, TX",253.9206,28.891376,-96.819149,75019325
